status_id,category
1.07411E+18,SEXIST
1.04541E+18,SEXIST
1.03164E+18,NON_SEXIST
1.06993E+18,SEXIST
1.01816E+18,SEXIST
1.05536E+18,SEXIST
1.05912E+18,SEXIST
1.03488E+18,SEXIST
1.0508E+18,NON_SEXIST
1.06599E+18,NON_SEXIST
1.01564E+18,NON_SEXIST
1.07949E+18,NON_SEXIST
1.05994E+18,SEXIST
1.02984E+18,SEXIST
1.06141E+18,SEXIST
1.01728E+18,NON_SEXIST
1.05915E+18,NON_SEXIST
1.05234E+18,DOUBTFUL
1.02062E+18,NON_SEXIST
1.03456E+18,SEXIST
1.04711E+18,NON_SEXIST
1.05264E+18,NON_SEXIST
1.01392E+18,SEXIST
1.05906E+18,NON_SEXIST
1.0678E+18,NON_SEXIST
1.07613E+18,NON_SEXIST
1.03558E+18,SEXIST
1.0681E+18,SEXIST
1.04035E+18,NON_SEXIST
1.03313E+18,SEXIST
1.0526E+18,NON_SEXIST
1.03495E+18,SEXIST
1.04913E+18,NON_SEXIST
1.07987E+18,SEXIST
1.03195E+18,NON_SEXIST
1.0689E+18,NON_SEXIST
1.03596E+18,NON_SEXIST
1.04623E+18,NON_SEXIST
1.04657E+18,SEXIST
1.03404E+18,NON_SEXIST
1.07142E+18,SEXIST
1.04059E+18,NON_SEXIST
1.06212E+18,NON_SEXIST
1.06066E+18,SEXIST
1.05778E+18,DOUBTFUL
1.02688E+18,NON_SEXIST
1.03204E+18,NON_SEXIST
1.04951E+18,NON_SEXIST
1.03501E+18,NON_SEXIST
1.06748E+18,SEXIST
1.06681E+18,NON_SEXIST
1.07653E+18,SEXIST
1.05767E+18,NON_SEXIST
1.02408E+18,NON_SEXIST
1.07443E+18,SEXIST
1.02397E+18,NON_SEXIST
1.01718E+18,NON_SEXIST
1.03878E+18,DOUBTFUL
1.05027E+18,NON_SEXIST
1.07397E+18,NON_SEXIST
1.02126E+18,DOUBTFUL
1.01924E+18,SEXIST
1.02135E+18,SEXIST
1.03027E+18,SEXIST
1.05765E+18,NON_SEXIST
1.05515E+18,SEXIST
1.06829E+18,SEXIST
1.04488E+18,SEXIST
1.07288E+18,NON_SEXIST
1.02491E+18,SEXIST
1.03748E+18,SEXIST
1.05166E+18,NON_SEXIST
1.06132E+18,NON_SEXIST
1.0411E+18,NON_SEXIST
1.05147E+18,NON_SEXIST
1.06741E+18,NON_SEXIST
1.05623E+18,NON_SEXIST
1.06861E+18,NON_SEXIST
1.04137E+18,NON_SEXIST
1.03138E+18,SEXIST
1.0502E+18,SEXIST
1.06597E+18,DOUBTFUL
1.06534E+18,DOUBTFUL
1.04466E+18,NON_SEXIST
1.02136E+18,SEXIST
1.04711E+18,SEXIST
1.03863E+18,NON_SEXIST
1.0388E+18,SEXIST
1.01722E+18,SEXIST
1.01514E+18,NON_SEXIST
1.06139E+18,NON_SEXIST
1.06332E+18,NON_SEXIST
1.06104E+18,NON_SEXIST
1.04756E+18,DOUBTFUL
1.07226E+18,NON_SEXIST
1.05271E+18,SEXIST
1.02124E+18,NON_SEXIST
1.06177E+18,SEXIST
1.05306E+18,SEXIST
1.07228E+18,NON_SEXIST
1.04697E+18,SEXIST
1.03224E+18,NON_SEXIST
1.04172E+18,SEXIST
1.05885E+18,SEXIST
1.04949E+18,NON_SEXIST
1.04325E+18,NON_SEXIST
1.06683E+18,SEXIST
1.04538E+18,SEXIST
1.04793E+18,SEXIST
1.06826E+18,NON_SEXIST
1.04604E+18,SEXIST
1.02911E+18,SEXIST
1.036E+18,NON_SEXIST
1.058E+18,NON_SEXIST
1.0298E+18,NON_SEXIST
1.03559E+18,NON_SEXIST
1.02693E+18,NON_SEXIST
1.03748E+18,SEXIST
1.04502E+18,SEXIST
1.05775E+18,NON_SEXIST
1.03032E+18,SEXIST
1.02624E+18,NON_SEXIST
1.02151E+18,SEXIST
1.04863E+18,NON_SEXIST
1.07367E+18,SEXIST
1.06427E+18,NON_SEXIST
1.01709E+18,NON_SEXIST
1.02149E+18,NON_SEXIST
1.06761E+18,NON_SEXIST
1.0278E+18,NON_SEXIST
1.04202E+18,NON_SEXIST
1.0763E+18,NON_SEXIST
1.07255E+18,NON_SEXIST
1.06282E+18,NON_SEXIST
1.04995E+18,SEXIST
1.04759E+18,SEXIST
1.05177E+18,SEXIST
1.01899E+18,DOUBTFUL
1.01784E+18,SEXIST
1.04209E+18,NON_SEXIST
1.02408E+18,SEXIST
1.02824E+18,NON_SEXIST
1.07667E+18,SEXIST
1.07917E+18,NON_SEXIST
1.05051E+18,SEXIST
1.01972E+18,SEXIST
1.06029E+18,SEXIST
1.03331E+18,NON_SEXIST
1.02359E+18,NON_SEXIST
1.06719E+18,NON_SEXIST
1.03457E+18,NON_SEXIST
1.0237E+18,DOUBTFUL
1.05328E+18,SEXIST
1.06066E+18,SEXIST
1.07048E+18,NON_SEXIST
1.06901E+18,SEXIST
1.07416E+18,SEXIST
1.04219E+18,NON_SEXIST
1.02695E+18,NON_SEXIST
1.01827E+18,SEXIST
1.07505E+18,NON_SEXIST
1.07658E+18,NON_SEXIST
1.02303E+18,SEXIST
1.03637E+18,NON_SEXIST
1.0212E+18,NON_SEXIST
1.05841E+18,NON_SEXIST
1.01781E+18,NON_SEXIST
1.03709E+18,SEXIST
1.05907E+18,SEXIST
1.01791E+18,SEXIST
1.0602E+18,NON_SEXIST
1.05157E+18,NON_SEXIST
1.0269E+18,SEXIST
1.04733E+18,SEXIST
1.03133E+18,NON_SEXIST
1.07669E+18,SEXIST
1.04941E+18,DOUBTFUL
1.05414E+18,NON_SEXIST
1.04437E+18,NON_SEXIST
1.01783E+18,NON_SEXIST
1.02225E+18,NON_SEXIST
1.0653E+18,NON_SEXIST
1.0573E+18,NON_SEXIST
1.03203E+18,NON_SEXIST
1.02467E+18,NON_SEXIST
1.01837E+18,DOUBTFUL
1.0626E+18,NON_SEXIST
1.02225E+18,SEXIST
1.03165E+18,NON_SEXIST
1.05924E+18,NON_SEXIST
1.02405E+18,SEXIST
1.05044E+18,NON_SEXIST
1.07504E+18,NON_SEXIST
1.06661E+18,NON_SEXIST
1.05122E+18,NON_SEXIST
1.03813E+18,SEXIST
1.04197E+18,NON_SEXIST
1.05115E+18,NON_SEXIST
1.01836E+18,SEXIST
1.01899E+18,NON_SEXIST
1.04183E+18,DOUBTFUL
1.03095E+18,SEXIST
1.0656E+18,SEXIST
1.07806E+18,SEXIST
1.02124E+18,NON_SEXIST
1.06563E+18,NON_SEXIST
1.02298E+18,SEXIST
1.05486E+18,NON_SEXIST
1.01717E+18,DOUBTFUL
1.06961E+18,NON_SEXIST
1.05432E+18,NON_SEXIST
1.05083E+18,NON_SEXIST
1.03486E+18,SEXIST
1.03058E+18,SEXIST
1.03603E+18,DOUBTFUL
1.07576E+18,NON_SEXIST
1.01569E+18,NON_SEXIST
1.03524E+18,NON_SEXIST
1.07324E+18,NON_SEXIST
1.03928E+18,NON_SEXIST
1.06235E+18,NON_SEXIST
1.02806E+18,NON_SEXIST
1.04727E+18,NON_SEXIST
1.04188E+18,SEXIST
1.06959E+18,SEXIST
1.01686E+18,NON_SEXIST
1.03059E+18,NON_SEXIST
1.03536E+18,NON_SEXIST
1.05106E+18,DOUBTFUL
1.05556E+18,SEXIST
1.03094E+18,NON_SEXIST
1.0335E+18,DOUBTFUL
1.02395E+18,NON_SEXIST
1.05808E+18,NON_SEXIST
1.05703E+18,NON_SEXIST
1.05584E+18,NON_SEXIST
1.03272E+18,NON_SEXIST
1.0197E+18,SEXIST
1.07685E+18,SEXIST
1.05087E+18,NON_SEXIST
1.06611E+18,SEXIST
1.04359E+18,SEXIST
1.02694E+18,NON_SEXIST
1.03318E+18,NON_SEXIST
1.03022E+18,NON_SEXIST
1.06761E+18,NON_SEXIST
1.03168E+18,NON_SEXIST
1.0349E+18,DOUBTFUL
1.07787E+18,NON_SEXIST
1.03496E+18,NON_SEXIST
1.0592E+18,NON_SEXIST
1.0162E+18,SEXIST
1.05986E+18,NON_SEXIST
1.03132E+18,SEXIST
1.05232E+18,SEXIST
1.0614E+18,NON_SEXIST
1.06322E+18,NON_SEXIST
1.05594E+18,NON_SEXIST
1.03313E+18,SEXIST
1.06785E+18,NON_SEXIST
1.03531E+18,NON_SEXIST
1.04073E+18,SEXIST
1.05231E+18,NON_SEXIST
1.05548E+18,NON_SEXIST
1.069E+18,NON_SEXIST
1.01528E+18,NON_SEXIST
1.02146E+18,NON_SEXIST
1.02007E+18,NON_SEXIST
1.06177E+18,NON_SEXIST
1.04593E+18,NON_SEXIST
1.06834E+18,NON_SEXIST
1.07328E+18,NON_SEXIST
1.0783E+18,NON_SEXIST
1.04072E+18,SEXIST
1.04493E+18,SEXIST
1.05775E+18,NON_SEXIST
1.02796E+18,NON_SEXIST
1.04568E+18,NON_SEXIST
1.02021E+18,SEXIST
1.02904E+18,NON_SEXIST
1.03591E+18,NON_SEXIST
1.05923E+18,SEXIST
1.03531E+18,SEXIST
1.02579E+18,SEXIST
1.04935E+18,SEXIST
1.05342E+18,NON_SEXIST
1.0726E+18,SEXIST
1.05059E+18,NON_SEXIST
1.01439E+18,NON_SEXIST
1.03834E+18,NON_SEXIST
1.03083E+18,NON_SEXIST
1.05781E+18,SEXIST
1.05487E+18,NON_SEXIST
1.06313E+18,NON_SEXIST
1.07031E+18,NON_SEXIST
1.05589E+18,NON_SEXIST
1.02016E+18,SEXIST
1.0512E+18,NON_SEXIST
1.02194E+18,NON_SEXIST
1.05072E+18,NON_SEXIST
1.02731E+18,NON_SEXIST
1.02951E+18,NON_SEXIST
1.02542E+18,SEXIST
1.0643E+18,NON_SEXIST
1.07404E+18,DOUBTFUL
1.03703E+18,NON_SEXIST
1.01617E+18,DOUBTFUL
1.04459E+18,SEXIST
1.05982E+18,NON_SEXIST
1.03026E+18,NON_SEXIST
1.05227E+18,NON_SEXIST
1.04154E+18,SEXIST
1.02593E+18,NON_SEXIST
1.05893E+18,NON_SEXIST
1.04974E+18,NON_SEXIST
1.03278E+18,NON_SEXIST
1.0736E+18,SEXIST
1.07463E+18,NON_SEXIST
1.04536E+18,SEXIST
1.03748E+18,SEXIST
1.01429E+18,NON_SEXIST
1.05621E+18,NON_SEXIST
1.0536E+18,NON_SEXIST
1.04387E+18,NON_SEXIST
1.03707E+18,NON_SEXIST
1.02736E+18,DOUBTFUL
1.04944E+18,SEXIST
1.04393E+18,NON_SEXIST
1.02547E+18,DOUBTFUL
1.07032E+18,NON_SEXIST
1.025E+18,DOUBTFUL
1.06392E+18,SEXIST
1.01537E+18,DOUBTFUL
1.02297E+18,NON_SEXIST
1.02313E+18,NON_SEXIST
1.01973E+18,NON_SEXIST
1.01364E+18,NON_SEXIST
1.0161E+18,NON_SEXIST
1.06067E+18,NON_SEXIST
1.03415E+18,NON_SEXIST
1.04156E+18,NON_SEXIST
1.05128E+18,SEXIST
1.04289E+18,SEXIST
1.01864E+18,NON_SEXIST
1.05306E+18,NON_SEXIST
1.04325E+18,NON_SEXIST
1.04346E+18,NON_SEXIST
1.04862E+18,NON_SEXIST
1.06056E+18,NON_SEXIST
1.02621E+18,NON_SEXIST
1.06995E+18,SEXIST
1.07265E+18,NON_SEXIST
1.05539E+18,SEXIST
1.0419E+18,NON_SEXIST
1.02806E+18,DOUBTFUL
1.02299E+18,NON_SEXIST
1.05888E+18,NON_SEXIST
1.05872E+18,SEXIST
1.01724E+18,NON_SEXIST
1.07331E+18,NON_SEXIST
1.04652E+18,NON_SEXIST
1.04649E+18,SEXIST
1.06719E+18,DOUBTFUL
1.07738E+18,SEXIST
1.01427E+18,NON_SEXIST
1.02042E+18,NON_SEXIST
1.04942E+18,NON_SEXIST
1.04968E+18,NON_SEXIST
1.05923E+18,DOUBTFUL
1.0623E+18,SEXIST
1.01464E+18,SEXIST
1.06714E+18,NON_SEXIST
1.06668E+18,NON_SEXIST
1.04472E+18,NON_SEXIST
1.02226E+18,NON_SEXIST
1.04872E+18,NON_SEXIST
1.05486E+18,NON_SEXIST
1.06575E+18,DOUBTFUL
1.02757E+18,NON_SEXIST
1.05124E+18,NON_SEXIST
1.0507E+18,NON_SEXIST
1.04614E+18,NON_SEXIST
1.04212E+18,SEXIST
1.04473E+18,SEXIST
1.0161E+18,NON_SEXIST
1.03232E+18,SEXIST
1.06675E+18,NON_SEXIST
1.02071E+18,NON_SEXIST
1.06428E+18,DOUBTFUL
1.02724E+18,SEXIST
1.06015E+18,NON_SEXIST
1.03452E+18,NON_SEXIST
1.03456E+18,SEXIST
1.03942E+18,NON_SEXIST
1.02668E+18,NON_SEXIST
1.0641E+18,NON_SEXIST
1.02371E+18,SEXIST
1.03549E+18,NON_SEXIST
1.06278E+18,NON_SEXIST
1.01438E+18,NON_SEXIST
1.02516E+18,SEXIST
1.06681E+18,NON_SEXIST
1.06427E+18,DOUBTFUL
1.04796E+18,NON_SEXIST
1.06669E+18,SEXIST
1.02475E+18,SEXIST
1.04078E+18,DOUBTFUL
1.0591E+18,NON_SEXIST
1.04649E+18,NON_SEXIST
1.04791E+18,NON_SEXIST
1.06389E+18,NON_SEXIST
1.05453E+18,NON_SEXIST
1.02797E+18,SEXIST
1.03667E+18,NON_SEXIST
1.02256E+18,NON_SEXIST
1.02761E+18,SEXIST
1.0226E+18,SEXIST
1.01899E+18,NON_SEXIST
1.07347E+18,NON_SEXIST
1.04496E+18,NON_SEXIST
1.07755E+18,DOUBTFUL
1.03205E+18,NON_SEXIST
1.06793E+18,NON_SEXIST
1.06249E+18,NON_SEXIST
1.01829E+18,NON_SEXIST
1.0672E+18,NON_SEXIST
1.0494E+18,NON_SEXIST
1.07517E+18,DOUBTFUL
1.05431E+18,DOUBTFUL
1.03245E+18,NON_SEXIST
1.01377E+18,SEXIST
1.03348E+18,NON_SEXIST
1.02974E+18,NON_SEXIST
1.02485E+18,NON_SEXIST
1.03218E+18,NON_SEXIST
1.02368E+18,NON_SEXIST
1.05705E+18,NON_SEXIST
1.04995E+18,NON_SEXIST
1.01504E+18,SEXIST
1.05768E+18,NON_SEXIST
1.01864E+18,SEXIST
1.04201E+18,NON_SEXIST
1.02227E+18,NON_SEXIST
1.06136E+18,NON_SEXIST
1.04892E+18,NON_SEXIST
1.03524E+18,NON_SEXIST
1.02941E+18,NON_SEXIST
1.04505E+18,NON_SEXIST
1.02566E+18,DOUBTFUL
1.05195E+18,NON_SEXIST
1.07389E+18,SEXIST
1.03089E+18,NON_SEXIST
1.06568E+18,NON_SEXIST
1.04473E+18,NON_SEXIST
1.03424E+18,NON_SEXIST
1.04434E+18,NON_SEXIST
1.07873E+18,NON_SEXIST
1.07918E+18,NON_SEXIST
1.05189E+18,SEXIST
1.05315E+18,SEXIST
1.02139E+18,NON_SEXIST
1.04145E+18,SEXIST
1.06858E+18,DOUBTFUL
1.02142E+18,NON_SEXIST
1.05446E+18,NON_SEXIST
1.02149E+18,NON_SEXIST
1.03228E+18,NON_SEXIST
1.05592E+18,SEXIST
1.01608E+18,NON_SEXIST
1.04827E+18,SEXIST
1.01321E+18,NON_SEXIST
1.05452E+18,NON_SEXIST
1.06103E+18,NON_SEXIST
1.0603E+18,NON_SEXIST
1.04711E+18,NON_SEXIST
1.03495E+18,NON_SEXIST
1.04058E+18,NON_SEXIST
1.05632E+18,SEXIST
1.02331E+18,NON_SEXIST
1.04981E+18,SEXIST
1.07169E+18,DOUBTFUL
1.06138E+18,NON_SEXIST
1.05558E+18,SEXIST
1.01754E+18,NON_SEXIST
1.05519E+18,NON_SEXIST
1.03128E+18,NON_SEXIST
1.05169E+18,NON_SEXIST
1.01666E+18,NON_SEXIST
1.06008E+18,NON_SEXIST
1.04821E+18,NON_SEXIST
1.07121E+18,SEXIST
1.066E+18,NON_SEXIST
1.01834E+18,SEXIST
1.02206E+18,SEXIST
1.03277E+18,DOUBTFUL
1.04252E+18,SEXIST
1.02208E+18,NON_SEXIST
1.04472E+18,SEXIST
1.05553E+18,DOUBTFUL
1.04976E+18,SEXIST
1.02695E+18,NON_SEXIST
1.01742E+18,NON_SEXIST
1.02901E+18,NON_SEXIST
1.05311E+18,NON_SEXIST
1.06107E+18,NON_SEXIST
1.0603E+18,NON_SEXIST
1.03713E+18,NON_SEXIST
1.05487E+18,NON_SEXIST
1.04625E+18,SEXIST
1.03423E+18,SEXIST
1.02515E+18,SEXIST
1.01463E+18,SEXIST
1.07781E+18,SEXIST
1.03831E+18,SEXIST
1.0198E+18,SEXIST
1.04676E+18,NON_SEXIST
1.03093E+18,NON_SEXIST
1.04508E+18,SEXIST
1.03928E+18,NON_SEXIST
1.02987E+18,NON_SEXIST
1.0772E+18,NON_SEXIST
1.07828E+18,SEXIST
1.04944E+18,NON_SEXIST
1.01574E+18,DOUBTFUL
1.01725E+18,NON_SEXIST
1.0794E+18,SEXIST
1.06489E+18,DOUBTFUL
1.03271E+18,SEXIST
1.04868E+18,SEXIST
1.04721E+18,SEXIST
1.03296E+18,NON_SEXIST
1.02815E+18,NON_SEXIST
1.05559E+18,NON_SEXIST
1.03248E+18,NON_SEXIST
1.04115E+18,DOUBTFUL
1.02806E+18,NON_SEXIST
1.02801E+18,NON_SEXIST
1.04894E+18,NON_SEXIST
1.06785E+18,SEXIST
1.03788E+18,NON_SEXIST
1.02975E+18,NON_SEXIST
1.03241E+18,NON_SEXIST
1.04253E+18,SEXIST
1.02269E+18,SEXIST
1.01939E+18,NON_SEXIST
1.05562E+18,DOUBTFUL
1.07008E+18,NON_SEXIST
1.03965E+18,DOUBTFUL
1.02732E+18,NON_SEXIST
1.05046E+18,SEXIST
1.04533E+18,NON_SEXIST
1.02327E+18,SEXIST
1.0762E+18,NON_SEXIST
1.0536E+18,NON_SEXIST
1.07269E+18,DOUBTFUL
1.07725E+18,NON_SEXIST
1.07262E+18,SEXIST
1.03422E+18,NON_SEXIST
1.03058E+18,SEXIST
1.04153E+18,SEXIST
1.02563E+18,NON_SEXIST
1.07699E+18,SEXIST
1.04291E+18,NON_SEXIST
1.04617E+18,SEXIST
1.05213E+18,NON_SEXIST
1.05197E+18,NON_SEXIST
1.07583E+18,DOUBTFUL
1.01628E+18,NON_SEXIST
1.03783E+18,NON_SEXIST
1.05361E+18,NON_SEXIST
1.06648E+18,SEXIST
1.04402E+18,NON_SEXIST
1.0504E+18,NON_SEXIST
1.02431E+18,DOUBTFUL
1.06236E+18,NON_SEXIST
1.02178E+18,NON_SEXIST
1.0479E+18,DOUBTFUL
1.06787E+18,NON_SEXIST
1.03668E+18,SEXIST
1.0422E+18,SEXIST
1.06572E+18,NON_SEXIST
1.01536E+18,NON_SEXIST
1.06793E+18,NON_SEXIST
1.01824E+18,DOUBTFUL
1.04789E+18,SEXIST
1.05076E+18,NON_SEXIST
1.02587E+18,SEXIST
1.06068E+18,NON_SEXIST
1.07149E+18,SEXIST
1.03862E+18,NON_SEXIST
1.04056E+18,NON_SEXIST
1.03341E+18,SEXIST
1.0628E+18,NON_SEXIST
1.01972E+18,NON_SEXIST
1.04545E+18,NON_SEXIST
1.04069E+18,SEXIST
1.03495E+18,SEXIST
1.04653E+18,NON_SEXIST
1.06827E+18,SEXIST
1.02927E+18,NON_SEXIST
1.02593E+18,NON_SEXIST
1.019E+18,SEXIST
1.04678E+18,NON_SEXIST
1.07234E+18,SEXIST
1.07516E+18,SEXIST
1.06083E+18,SEXIST
1.02555E+18,DOUBTFUL
1.05751E+18,NON_SEXIST
1.05968E+18,NON_SEXIST
1.03595E+18,SEXIST
1.03197E+18,NON_SEXIST
1.04943E+18,NON_SEXIST
1.01429E+18,SEXIST
1.02543E+18,NON_SEXIST
1.06792E+18,DOUBTFUL
1.04832E+18,NON_SEXIST
1.05301E+18,SEXIST
1.05622E+18,NON_SEXIST
1.07478E+18,DOUBTFUL
1.0403E+18,NON_SEXIST
1.01385E+18,NON_SEXIST
1.07181E+18,NON_SEXIST
1.04755E+18,NON_SEXIST
1.02833E+18,NON_SEXIST
1.04837E+18,DOUBTFUL
1.05343E+18,NON_SEXIST
1.03866E+18,NON_SEXIST
1.05699E+18,SEXIST
1.06248E+18,NON_SEXIST
1.07657E+18,DOUBTFUL
1.04028E+18,NON_SEXIST
1.03561E+18,SEXIST
1.04401E+18,SEXIST
1.02306E+18,SEXIST
1.0262E+18,SEXIST
1.01428E+18,NON_SEXIST
1.02759E+18,DOUBTFUL
1.05264E+18,NON_SEXIST
1.02154E+18,SEXIST
1.02589E+18,NON_SEXIST
1.02368E+18,NON_SEXIST
1.07376E+18,SEXIST
1.01518E+18,SEXIST
1.0255E+18,NON_SEXIST
1.05269E+18,DOUBTFUL
1.06791E+18,SEXIST
1.06941E+18,SEXIST
1.02627E+18,SEXIST
1.05051E+18,SEXIST
1.06427E+18,SEXIST
1.05771E+18,SEXIST
1.06918E+18,DOUBTFUL
1.02574E+18,NON_SEXIST
1.02439E+18,NON_SEXIST
1.07215E+18,NON_SEXIST
1.04505E+18,NON_SEXIST
1.01678E+18,NON_SEXIST
1.0663E+18,DOUBTFUL
1.01343E+18,NON_SEXIST
1.0526E+18,NON_SEXIST
1.07239E+18,NON_SEXIST
1.073E+18,NON_SEXIST
1.03273E+18,NON_SEXIST
1.0368E+18,NON_SEXIST
1.03532E+18,SEXIST
1.02374E+18,SEXIST
1.04075E+18,NON_SEXIST
1.03289E+18,SEXIST
1.07252E+18,NON_SEXIST
1.04792E+18,NON_SEXIST
1.05584E+18,NON_SEXIST
1.06542E+18,DOUBTFUL
1.07153E+18,NON_SEXIST
1.05893E+18,NON_SEXIST
1.01524E+18,NON_SEXIST
1.05161E+18,SEXIST
1.05305E+18,SEXIST
1.05593E+18,NON_SEXIST
1.05778E+18,NON_SEXIST
1.0392E+18,NON_SEXIST
1.05513E+18,NON_SEXIST
1.01688E+18,NON_SEXIST
1.04364E+18,NON_SEXIST
1.05914E+18,NON_SEXIST
1.07004E+18,DOUBTFUL
1.06435E+18,NON_SEXIST
1.03863E+18,SEXIST
1.03312E+18,NON_SEXIST
1.03387E+18,DOUBTFUL
1.02335E+18,NON_SEXIST
1.01573E+18,NON_SEXIST
1.02797E+18,NON_SEXIST
1.0654E+18,NON_SEXIST
1.06466E+18,SEXIST
1.02298E+18,SEXIST
1.04917E+18,NON_SEXIST
1.01934E+18,NON_SEXIST
1.06121E+18,NON_SEXIST
1.05088E+18,NON_SEXIST
1.05521E+18,NON_SEXIST
1.0163E+18,SEXIST
1.02369E+18,SEXIST
1.03636E+18,NON_SEXIST
1.07587E+18,NON_SEXIST
1.04179E+18,SEXIST
1.04867E+18,NON_SEXIST
1.0631E+18,NON_SEXIST
1.04751E+18,SEXIST
1.03496E+18,NON_SEXIST
1.01439E+18,NON_SEXIST
1.01713E+18,NON_SEXIST
1.01971E+18,SEXIST
1.03962E+18,NON_SEXIST
1.03228E+18,NON_SEXIST
1.03152E+18,SEXIST
1.02723E+18,NON_SEXIST
1.03811E+18,SEXIST
1.02049E+18,NON_SEXIST
1.07799E+18,NON_SEXIST
1.02444E+18,SEXIST
1.0545E+18,NON_SEXIST
1.0255E+18,NON_SEXIST
1.02106E+18,SEXIST
1.06536E+18,NON_SEXIST
1.0687E+18,NON_SEXIST
1.05483E+18,NON_SEXIST
1.03445E+18,SEXIST
1.03938E+18,SEXIST
1.01704E+18,NON_SEXIST
1.01572E+18,NON_SEXIST
1.04426E+18,NON_SEXIST
1.04142E+18,SEXIST
1.02503E+18,NON_SEXIST
1.06136E+18,NON_SEXIST
1.01863E+18,NON_SEXIST
1.06852E+18,SEXIST
1.05024E+18,NON_SEXIST
1.0295E+18,NON_SEXIST
1.07102E+18,NON_SEXIST
1.04038E+18,SEXIST
1.01977E+18,NON_SEXIST
1.02262E+18,NON_SEXIST
1.0734E+18,NON_SEXIST
1.05523E+18,NON_SEXIST
1.05305E+18,NON_SEXIST
1.04534E+18,NON_SEXIST
1.02588E+18,NON_SEXIST
1.05555E+18,SEXIST
1.02697E+18,NON_SEXIST
1.0201E+18,NON_SEXIST
1.02091E+18,SEXIST
1.04975E+18,SEXIST
1.04927E+18,SEXIST
1.03722E+18,NON_SEXIST
1.04655E+18,NON_SEXIST
1.02791E+18,NON_SEXIST
1.05956E+18,DOUBTFUL
1.06176E+18,NON_SEXIST
1.03531E+18,NON_SEXIST
1.04405E+18,NON_SEXIST
1.02693E+18,SEXIST
1.06275E+18,SEXIST
1.04296E+18,DOUBTFUL
1.02625E+18,SEXIST
1.06896E+18,NON_SEXIST
1.0767E+18,SEXIST
1.0276E+18,NON_SEXIST
1.05811E+18,NON_SEXIST
1.03989E+18,NON_SEXIST
1.0476E+18,NON_SEXIST
1.03066E+18,NON_SEXIST
1.01756E+18,SEXIST
1.01937E+18,NON_SEXIST
1.06496E+18,NON_SEXIST
1.06329E+18,SEXIST
1.05256E+18,SEXIST
1.04761E+18,SEXIST
1.06092E+18,NON_SEXIST
1.05181E+18,NON_SEXIST
1.0778E+18,NON_SEXIST
1.04572E+18,NON_SEXIST
1.01462E+18,NON_SEXIST
1.03056E+18,NON_SEXIST
1.07759E+18,SEXIST
1.05108E+18,NON_SEXIST
1.04494E+18,NON_SEXIST
1.07986E+18,NON_SEXIST
1.01324E+18,SEXIST
1.06321E+18,NON_SEXIST
1.07476E+18,NON_SEXIST
1.04691E+18,DOUBTFUL
1.05767E+18,NON_SEXIST
1.04327E+18,NON_SEXIST
1.05738E+18,NON_SEXIST
1.04429E+18,NON_SEXIST
1.03083E+18,NON_SEXIST
1.04641E+18,NON_SEXIST
1.01394E+18,NON_SEXIST
1.04252E+18,NON_SEXIST
1.05554E+18,NON_SEXIST
1.01738E+18,SEXIST
1.05706E+18,NON_SEXIST
1.04372E+18,NON_SEXIST
1.01653E+18,NON_SEXIST
1.07672E+18,SEXIST
1.02153E+18,NON_SEXIST
1.03089E+18,NON_SEXIST
1.01573E+18,SEXIST
1.05013E+18,SEXIST
1.05526E+18,NON_SEXIST
1.07369E+18,SEXIST
1.04325E+18,NON_SEXIST
1.05374E+18,NON_SEXIST
1.03654E+18,NON_SEXIST
1.03721E+18,NON_SEXIST
1.03458E+18,NON_SEXIST
1.03032E+18,SEXIST
1.05255E+18,NON_SEXIST
1.07628E+18,SEXIST
1.04465E+18,SEXIST
1.06585E+18,SEXIST
1.07869E+18,NON_SEXIST
1.03744E+18,NON_SEXIST
1.02914E+18,NON_SEXIST
1.06535E+18,NON_SEXIST
1.03504E+18,NON_SEXIST
1.02485E+18,DOUBTFUL
1.07846E+18,NON_SEXIST
1.03605E+18,NON_SEXIST
1.07102E+18,NON_SEXIST
1.05445E+18,SEXIST
1.06026E+18,SEXIST
1.015E+18,SEXIST
1.07359E+18,NON_SEXIST
1.01632E+18,NON_SEXIST
1.04253E+18,NON_SEXIST
1.04248E+18,SEXIST
1.06157E+18,NON_SEXIST
1.03978E+18,SEXIST
1.05593E+18,NON_SEXIST
1.0238E+18,NON_SEXIST
1.05844E+18,NON_SEXIST
1.04749E+18,NON_SEXIST
1.0235E+18,NON_SEXIST
1.04021E+18,NON_SEXIST
1.02442E+18,SEXIST
1.06393E+18,DOUBTFUL
1.01466E+18,SEXIST
1.05742E+18,NON_SEXIST
1.05307E+18,SEXIST
1.07611E+18,SEXIST
1.0639E+18,SEXIST
1.04994E+18,DOUBTFUL
1.03534E+18,DOUBTFUL
1.06109E+18,NON_SEXIST
1.06084E+18,NON_SEXIST
1.06575E+18,NON_SEXIST
1.05964E+18,NON_SEXIST
1.02516E+18,NON_SEXIST
1.03897E+18,NON_SEXIST
1.02407E+18,NON_SEXIST
1.04503E+18,NON_SEXIST
1.02436E+18,SEXIST
1.05415E+18,DOUBTFUL
1.03604E+18,DOUBTFUL
1.07949E+18,NON_SEXIST
1.02317E+18,NON_SEXIST
1.04105E+18,SEXIST
1.03069E+18,NON_SEXIST
1.06482E+18,NON_SEXIST
